video_path,source_frame_count,fps,read_failures,primary_hand_coverage,secondary_hand_coverage,any_hand_coverage
D:/Personal Projects/Kumpas/training/clips/clips/15/0.MOV,243,60.0,0,0.6000000238418579,0.0,0.6000000238418579
D:/Personal Projects/Kumpas/training/clips/clips/15/1.MOV,243,60.0,0,0.5249999761581421,0.0,0.5249999761581421
D:/Personal Projects/Kumpas/training/clips/clips/15/11.MOV,243,60.0,0,0.44999998807907104,0.0,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/15/13.MOV,243,60.0,0,0.375,0.0,0.375
D:/Personal Projects/Kumpas/training/clips/clips/15/17.MOV,243,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/15/18.MOV,243,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/15/19.MOV,243,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/15/2.MOV,243,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/15/3.MOV,243,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/15/4.MOV,243,60.0,0,0.4000000059604645,0.0,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/15/5.MOV,244,60.0,0,0.44999998807907104,0.0,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/15/6.MOV,244,60.0,0,0.44999998807907104,0.0,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/15/7.MOV,243,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/15/8.MOV,243,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/15/9.MOV,243,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/14/0.MOV,244,60.0,0,0.574999988079071,0.0,0.574999988079071
D:/Personal Projects/Kumpas/training/clips/clips/14/1.MOV,244,60.0,0,0.44999998807907104,0.0,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/14/11.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/14/13.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/14/17.MOV,244,60.0,0,0.375,0.0,0.375
D:/Personal Projects/Kumpas/training/clips/clips/14/18.MOV,244,60.0,0,0.550000011920929,0.0,0.550000011920929
D:/Personal Projects/Kumpas/training/clips/clips/14/19.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/14/2.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/14/3.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/14/4.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/14/5.MOV,244,60.0,0,0.4000000059604645,0.0,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/14/6.MOV,244,60.0,0,0.4000000059604645,0.0,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/14/7.MOV,244,60.0,0,0.44999998807907104,0.0,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/14/8.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/14/9.MOV,244,60.0,0,0.44999998807907104,0.0,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/66/0.MOV,244,60.0,0,0.550000011920929,0.0,0.550000011920929
D:/Personal Projects/Kumpas/training/clips/clips/66/1.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/66/11.MOV,244,60.0,0,0.4000000059604645,0.0,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/66/13.MOV,244,60.0,0,0.375,0.0,0.375
D:/Personal Projects/Kumpas/training/clips/clips/66/17.MOV,244,60.0,0,0.550000011920929,0.0,0.550000011920929
D:/Personal Projects/Kumpas/training/clips/clips/66/18.MOV,244,60.0,0,0.5249999761581421,0.0,0.5249999761581421
D:/Personal Projects/Kumpas/training/clips/clips/66/19.MOV,244,60.0,0,0.5249999761581421,0.0,0.5249999761581421
D:/Personal Projects/Kumpas/training/clips/clips/66/2.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/66/3.MOV,244,60.0,0,0.574999988079071,0.0,0.574999988079071
D:/Personal Projects/Kumpas/training/clips/clips/66/4.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/66/5.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/66/6.MOV,244,60.0,0,0.4000000059604645,0.0,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/66/7.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/66/8.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/66/9.MOV,244,60.0,0,0.375,0.0,0.375
D:/Personal Projects/Kumpas/training/clips/clips/7/0.MOV,243,60.0,0,0.4749999940395355,0.4749999940395355,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/7/1.MOV,243,60.0,0,0.44999998807907104,0.44999998807907104,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/7/11.MOV,243,60.0,0,0.4000000059604645,0.375,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/7/13.MOV,243,60.0,0,0.375,0.375,0.375
D:/Personal Projects/Kumpas/training/clips/clips/7/17.MOV,242,60.0,0,0.6000000238418579,0.6000000238418579,0.6000000238418579
D:/Personal Projects/Kumpas/training/clips/clips/7/18.MOV,242,60.0,0,0.625,0.625,0.625
D:/Personal Projects/Kumpas/training/clips/clips/7/19.MOV,242,60.0,0,0.5,0.5,0.5
D:/Personal Projects/Kumpas/training/clips/clips/7/2.MOV,243,60.0,0,0.5,0.4749999940395355,0.5
D:/Personal Projects/Kumpas/training/clips/clips/7/3.MOV,243,60.0,0,0.44999998807907104,0.42500001192092896,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/7/4.MOV,243,60.0,0,0.5,0.44999998807907104,0.5
D:/Personal Projects/Kumpas/training/clips/clips/7/5.MOV,243,60.0,0,0.4749999940395355,0.4749999940395355,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/7/6.MOV,243,60.0,0,0.4000000059604645,0.375,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/7/7.MOV,243,60.0,0,0.44999998807907104,0.42500001192092896,0.44999998807907104
D:/Personal Projects/Kumpas/training/clips/clips/7/8.MOV,243,60.0,0,0.42500001192092896,0.4000000059604645,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/7/9.MOV,243,60.0,0,0.4000000059604645,0.3499999940395355,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/18/0.MOV,243,60.0,0,0.550000011920929,0.07500000298023224,0.550000011920929
D:/Personal Projects/Kumpas/training/clips/clips/18/1.MOV,243,60.0,0,0.4749999940395355,0.125,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/18/11.MOV,243,60.0,0,0.550000011920929,0.3499999940395355,0.550000011920929
D:/Personal Projects/Kumpas/training/clips/clips/18/13.MOV,243,60.0,0,0.5249999761581421,0.2750000059604645,0.5249999761581421
D:/Personal Projects/Kumpas/training/clips/clips/18/17.MOV,243,60.0,0,0.699999988079071,0.5249999761581421,0.699999988079071
D:/Personal Projects/Kumpas/training/clips/clips/18/18.MOV,243,60.0,0,0.574999988079071,0.4000000059604645,0.574999988079071
D:/Personal Projects/Kumpas/training/clips/clips/18/19.MOV,243,60.0,0,0.4749999940395355,0.4000000059604645,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/18/2.MOV,243,60.0,0,0.574999988079071,0.10000000149011612,0.574999988079071
D:/Personal Projects/Kumpas/training/clips/clips/18/3.MOV,243,60.0,0,0.5249999761581421,0.20000000298023224,0.5249999761581421
D:/Personal Projects/Kumpas/training/clips/clips/18/4.MOV,243,60.0,0,0.5249999761581421,0.15000000596046448,0.5249999761581421
D:/Personal Projects/Kumpas/training/clips/clips/18/5.MOV,243,60.0,0,0.5,0.15000000596046448,0.5
D:/Personal Projects/Kumpas/training/clips/clips/18/6.MOV,243,60.0,0,0.6000000238418579,0.2750000059604645,0.6000000238418579
D:/Personal Projects/Kumpas/training/clips/clips/18/7.MOV,243,60.0,0,0.574999988079071,0.20000000298023224,0.574999988079071
D:/Personal Projects/Kumpas/training/clips/clips/18/8.MOV,243,60.0,0,0.4749999940395355,0.125,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/18/9.MOV,243,60.0,0,0.6000000238418579,0.05000000074505806,0.6000000238418579
D:/Personal Projects/Kumpas/training/clips/clips/11/0.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/11/1.MOV,244,60.0,0,0.4000000059604645,0.0,0.4000000059604645
D:/Personal Projects/Kumpas/training/clips/clips/11/11.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/11/13.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/11/17.MOV,244,60.0,0,0.574999988079071,0.0,0.574999988079071
D:/Personal Projects/Kumpas/training/clips/clips/11/18.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/11/19.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/11/2.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/11/3.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/11/4.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/11/5.MOV,244,60.0,0,0.42500001192092896,0.0,0.42500001192092896
D:/Personal Projects/Kumpas/training/clips/clips/11/6.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/11/7.MOV,244,60.0,0,0.5,0.0,0.5
D:/Personal Projects/Kumpas/training/clips/clips/11/8.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
D:/Personal Projects/Kumpas/training/clips/clips/11/9.MOV,244,60.0,0,0.4749999940395355,0.0,0.4749999940395355
